name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A27	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A28	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A29	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A30	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A31	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A32	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A33	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A34	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A35	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A36	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A37	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A38	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A39	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A40	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A41	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A42	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A43	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A44	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A45	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A46	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A47	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A48	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A49	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A50	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A51	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A52	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A53	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A54	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A55	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A56	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A57	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A58	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A59	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A60	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A61	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A62	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A63	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A64	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B1	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B2	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B3	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B4	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B5	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B6	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B7	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B8	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B9	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B10	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B11	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B12	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B13	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B14	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B15	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B16	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B17	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B18	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B19	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B20	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B21	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B22	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B23	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B24	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B25	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B26	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B27	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B28	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B29	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B30	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B31	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B32	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B33	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B34	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B35	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B36	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B37	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B38	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B39	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B40	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B41	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B42	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B43	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B44	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B45	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B46	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B47	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B48	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B49	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B50	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B51	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B52	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B53	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B54	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B55	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B56	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B57	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B58	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B59	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B60	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B61	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B62	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B63	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B64	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C1	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C2	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C3	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C4	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C5	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C6	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C7	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C8	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C9	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C10	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
